0,1001, generated, node, -
29, 1002, broadcasting, data, 2331
29,1003,received,transaction,2328 
29, 1003, broadcasting, data, 2328
29,1003,received,transaction,2327 
29, 1003, broadcasting, data, 2327
29,1000,received,transaction,2327 
29, 1000, broadcasting, data, 2327
30,1000,received,transaction,2329 
30, 1000, broadcasting, data, 2329
30, 1001,Appended, Transaction, 2332
30, 1001, broadcasting, data, 2332
30,1002,received,transaction,2327 
30, 1002, broadcasting, data, 2327
31,1004,received,transaction,2332 
31, 1004, broadcasting, data, 2332
31,1004,received,transaction,2328 
31, 1004, broadcasting, data, 2328
31, 1001,Appended, Transaction, 2333
31, 1001, broadcasting, data, 2333
32,1003,received,transaction,2330 
32, 1003, broadcasting, data, 2330
32,1000,received,transaction,2330 
32, 1000, broadcasting, data, 2330
32,1003,received,transaction,2329 
32, 1003, broadcasting, data, 2329
32,1003,received,transaction,2331 
32, 1003, broadcasting, data, 2331
32,1001,received,transaction,2328 
32, 1001, broadcasting, data, 2328
32,1004,received,transaction,2333 
32, 1004, broadcasting, data, 2333
32, 1000,Appended, Transaction, 2334
32, 1000, broadcasting, data, 2334
33,1002,received,transaction,2330 
33, 1002, broadcasting, data, 2330
33,1002,received,transaction,2329 
33, 1002, broadcasting, data, 2329
33,1000,received,transaction,2332 
33, 1000, broadcasting, data, 2332
33,1000,received,transaction,2328 
33, 1000, broadcasting, data, 2328
33, 1003,Appended, Transaction, 2335
33, 1003, broadcasting, data, 2335
34,1004,received,transaction,2331 
34, 1004, broadcasting, data, 2331
34, 1001,Appended, Transaction, 2336
34, 1001, broadcasting, data, 2336
34,1000,received,transaction,2333 
34, 1000, broadcasting, data, 2333
35,1001,received,transaction,2331 
35, 1001, broadcasting, data, 2331
35,1003,received,transaction,2332 
35, 1003, broadcasting, data, 2332
35,1004,received,transaction,2336 
35, 1004, broadcasting, data, 2336
35, 1001,Appended, Transaction, 2337
35, 1001, broadcasting, data, 2337
35,1001,received,transaction,2334 
35, 1001, broadcasting, data, 2334
36,1000,received,transaction,2331 
36, 1000, broadcasting, data, 2331
36,1002,received,transaction,2332 
36, 1002, broadcasting, data, 2332
36, 1000,Appended, Transaction, 2338
36, 1000, broadcasting, data, 2338
36,1004,received,transaction,2337 
36, 1004, broadcasting, data, 2337
36,1003,received,transaction,2333 
36, 1003, broadcasting, data, 2333
36,1003,received,transaction,2334 
36, 1003, broadcasting, data, 2334
36,1004,received,transaction,2334 
36, 1004, broadcasting, data, 2334
36,1002,received,transaction,2335 
36, 1002, broadcasting, data, 2335
37,1000,received,transaction,2336 
37, 1000, broadcasting, data, 2336
37, 1004,Appended, Transaction, 2339
37, 1004, broadcasting, data, 2339
37,1002,received,transaction,2333 
37, 1002, broadcasting, data, 2333
37,1000,received,transaction,2335 
37, 1000, broadcasting, data, 2335
37,1004,received,transaction,2335 
37, 1004, broadcasting, data, 2335
38,1000,received,transaction,2337 
38, 1000, broadcasting, data, 2337
38,1001,received,transaction,2339 
38, 1001, broadcasting, data, 2339
38, 1002,Appended, Transaction, 2340
38, 1002, broadcasting, data, 2340
38,1001,received,transaction,2335 
38, 1001, broadcasting, data, 2335
39,1003,received,transaction,2336 
39, 1003, broadcasting, data, 2336
39,1001,received,transaction,2338 
39, 1001, broadcasting, data, 2338
39, 1001,Appended, Transaction, 2341
39, 1001, broadcasting, data, 2341
39,1002,received,transaction,2334 
39, 1002, broadcasting, data, 2334
40,1002,received,transaction,2336 
40, 1002, broadcasting, data, 2336
40, 1002,Appended, Transaction, 2342
40, 1002, broadcasting, data, 2342
40,1003,received,transaction,2338 
40, 1003, broadcasting, data, 2338
40,1004,received,transaction,2338 
40, 1004, broadcasting, data, 2338
40,1003,received,transaction,2337 
40, 1003, broadcasting, data, 2337
40,1004,received,transaction,2341 
40, 1004, broadcasting, data, 2341
41,1002,received,transaction,2337 
41, 1002, broadcasting, data, 2337
41,1003,received,transaction,2339 
41, 1003, broadcasting, data, 2339
41,1000,received,transaction,2339 
41, 1000, broadcasting, data, 2339
41,1003,received,transaction,2340 
41, 1003, broadcasting, data, 2340
41, 1004,Appended, Transaction, 2343
41, 1004, broadcasting, data, 2343
42, 1002, Created, block, 99902
No of blocks in node 1002 is 2
42, 1002, broadcasting, data, 99902
42, 1000,Appended, Transaction, 2344
42, 1000, broadcasting, data, 2344
42,1002,received,transaction,2339 
42, 1002, broadcasting, data, 2339
42,1000,received,transaction,2341 
42, 1000, broadcasting, data, 2341
42,1001,received,transaction,2343 
42, 1001, broadcasting, data, 2343
43, 1003,Appended, Transaction, 2345
43, 1003, broadcasting, data, 2345
43,1003,received,transaction,2342 
43, 1003, broadcasting, data, 2342
43,1002,received,transaction,2338 
43, 1002, broadcasting, data, 2338
43,1004,received,transaction,2340 
43, 1004, broadcasting, data, 2340
44, 1001,Appended, Transaction, 2346
44, 1001, broadcasting, data, 2346
44,1003,received,transaction,2341 
44, 1003, broadcasting, data, 2341
44,1001,received,transaction,2340 
44, 1001, broadcasting, data, 2340
45, 1003, broadcasting, data, 99902
45,1003, received, block, 99902
45,1003, interrupted, block, 99902 
45,1001,received,transaction,2344 
45, 1001, broadcasting, data, 2344
45,1004,received,transaction,2346 
45, 1004, broadcasting, data, 2346
45,1004,received,transaction,2342 
45, 1004, broadcasting, data, 2342
45,1002,received,transaction,2341 
45, 1002, broadcasting, data, 2341
45, 1004,Appended, Transaction, 2347
45, 1004, broadcasting, data, 2347
45,1000,received,transaction,2340 
45, 1000, broadcasting, data, 2340
45,1003,received,transaction,2343 
45, 1003, broadcasting, data, 2343
45,1000,received,transaction,2343 
45, 1000, broadcasting, data, 2343
46, 1003, Created, block, 99902
No of blocks in node 1003 is 2
46, 1003, broadcasting, data, 99902
46,1003,received,transaction,2344 
46, 1003, broadcasting, data, 2344
46,1004,received,transaction,2344 
46, 1004, broadcasting, data, 2344
46,1002,received,transaction,2345 
46, 1002, broadcasting, data, 2345
46,1001,received,transaction,2342 
46, 1001, broadcasting, data, 2342
46,1001,received,transaction,2347 
46, 1001, broadcasting, data, 2347
46, 1000,Appended, Transaction, 2348
46, 1000, broadcasting, data, 2348
46,1002,received,transaction,2343 
46, 1002, broadcasting, data, 2343
47, 1004, broadcasting, data, 99902
47,1004, received, block, 99902
47,1004, interrupted, block, 99902 
47, 1001,Appended, Transaction, 2349
47, 1001, broadcasting, data, 2349
47,1000,received,transaction,2346 
47, 1000, broadcasting, data, 2346
47,1000,received,transaction,2345 
47, 1000, broadcasting, data, 2345
47,1004,received,transaction,2345 
47, 1004, broadcasting, data, 2345
47,1000,received,transaction,2342 
47, 1000, broadcasting, data, 2342
48, 1001, broadcasting, data, 99902
48,1001, received, block, 99902
48,1001, interrupted, block, 99902 
No of blocks in node 1001 is 2
48, 1000, Created, block, 99902
No of blocks in node 1000 is 2
48, 1000, broadcasting, data, 99902
48, 1003,Appended, Transaction, 2350
48, 1003, broadcasting, data, 2350
48,1004,received,transaction,2349 
48, 1004, broadcasting, data, 2349
48,1001,received,transaction,2345 
48, 1001, broadcasting, data, 2345
49, 1004, Created, block, 99902
No of blocks in node 1004 is 2
49, 1004, broadcasting, data, 99902
49, 1002,Appended, Transaction, 2351
49, 1002, broadcasting, data, 2351
49,1002,received,transaction,2344 
49, 1002, broadcasting, data, 2344
49,1003,received,transaction,2346 
49, 1003, broadcasting, data, 2346
49,1003,received,transaction,2347 
49, 1003, broadcasting, data, 2347
49,1000,received,transaction,2347 
49, 1000, broadcasting, data, 2347
49,1001,received,transaction,2348 
49, 1001, broadcasting, data, 2348
50, 1003,Appended, Transaction, 2352
50, 1003, broadcasting, data, 2352
50,1000,received,transaction,2349 
50, 1000, broadcasting, data, 2349
50,1002,received,transaction,2346 
50, 1002, broadcasting, data, 2346
50,1002,received,transaction,2347 
50, 1002, broadcasting, data, 2347
50,1003,received,transaction,2348 
50, 1003, broadcasting, data, 2348
50,1004,received,transaction,2348 
50, 1004, broadcasting, data, 2348
51, 1004,Appended, Transaction, 2353
51, 1004, broadcasting, data, 2353
51,1002,received,transaction,2350 
51, 1002, broadcasting, data, 2350
52, 1002,Appended, Transaction, 2354
52, 1002, broadcasting, data, 2354
52,1001,received,transaction,2353 
52, 1001, broadcasting, data, 2353
52,1003,received,transaction,2351 
52, 1003, broadcasting, data, 2351
52,1000,received,transaction,2350 
52, 1000, broadcasting, data, 2350
52,1004,received,transaction,2350 
52, 1004, broadcasting, data, 2350
52,1003,received,transaction,2349 
52, 1003, broadcasting, data, 2349
53, 1002,Appended, Transaction, 2355
53, 1002, broadcasting, data, 2355
53,1002,received,transaction,2352 
53, 1002, broadcasting, data, 2352
53,1001,received,transaction,2350 
53, 1001, broadcasting, data, 2350
53,1002,received,transaction,2349 
53, 1002, broadcasting, data, 2349
53,1002,received,transaction,2348 
53, 1002, broadcasting, data, 2348
54, 1004,Appended, Transaction, 2356
54, 1004, broadcasting, data, 2356
54,1000,received,transaction,2352 
54, 1000, broadcasting, data, 2352
54,1004,received,transaction,2352 
54, 1004, broadcasting, data, 2352
54,1004,received,transaction,2351 
54, 1004, broadcasting, data, 2351
55,1001,received,transaction,2356 
55, 1001, broadcasting, data, 2356
55,1003,received,transaction,2354 
55, 1003, broadcasting, data, 2354
55,1003,received,transaction,2353 
55, 1003, broadcasting, data, 2353
55,1000,received,transaction,2353 
55, 1000, broadcasting, data, 2353
55,1001,received,transaction,2352 
55, 1001, broadcasting, data, 2352
55,1001,received,transaction,2351 
55, 1001, broadcasting, data, 2351
55, 1003,Appended, Transaction, 2357
55, 1003, broadcasting, data, 2357
56,1003,received,transaction,2355 
56, 1003, broadcasting, data, 2355
56,1002,received,transaction,2353 
56, 1002, broadcasting, data, 2353
56,1000,received,transaction,2351 
56, 1000, broadcasting, data, 2351
56, 1001,Appended, Transaction, 2358
56, 1001, broadcasting, data, 2358
57,1004,received,transaction,2354 
57, 1004, broadcasting, data, 2354
57,1004,received,transaction,2358 
57, 1004, broadcasting, data, 2358
57, 1000,Appended, Transaction, 2359
57, 1000, broadcasting, data, 2359
58,1004,received,transaction,2355 
58, 1004, broadcasting, data, 2355
58,1003,received,transaction,2356 
58, 1003, broadcasting, data, 2356
58,1000,received,transaction,2356 
58, 1000, broadcasting, data, 2356
58,1001,received,transaction,2354 
58, 1001, broadcasting, data, 2354
58,1002,received,transaction,2357 
58, 1002, broadcasting, data, 2357
58, 1004,Appended, Transaction, 2360
58, 1004, broadcasting, data, 2360
59,1001,received,transaction,2355 
59, 1001, broadcasting, data, 2355
59,1002,received,transaction,2356 
59, 1002, broadcasting, data, 2356
59,1000,received,transaction,2354 
59, 1000, broadcasting, data, 2354
59,1000,received,transaction,2358 
59, 1000, broadcasting, data, 2358
59,1000,received,transaction,2357 
59, 1000, broadcasting, data, 2357
59,1004,received,transaction,2357 
59, 1004, broadcasting, data, 2357
59,1001,received,transaction,2360 
59, 1001, broadcasting, data, 2360
59, 1004,Appended, Transaction, 2361
59, 1004, broadcasting, data, 2361
60,1000,received,transaction,2355 
60, 1000, broadcasting, data, 2355
60,1001,received,transaction,2359 
60, 1001, broadcasting, data, 2359
60,1001,received,transaction,2357 
60, 1001, broadcasting, data, 2357
60,1001,received,transaction,2361 
60, 1001, broadcasting, data, 2361
60, 1000,Appended, Transaction, 2362
60, 1000, broadcasting, data, 2362
61,1003,received,transaction,2358 
61, 1003, broadcasting, data, 2358
61,1003,received,transaction,2359 
61, 1003, broadcasting, data, 2359
61,1004,received,transaction,2359 
61, 1004, broadcasting, data, 2359
62, 1000,Appended, Transaction, 2363
62, 1000, broadcasting, data, 2363
62,1002,received,transaction,2358 
62, 1002, broadcasting, data, 2358
62,1003,received,transaction,2360 
62, 1003, broadcasting, data, 2360
62,1000,received,transaction,2360 
62, 1000, broadcasting, data, 2360
63, 1003,Appended, Transaction, 2364
63, 1003, broadcasting, data, 2364
63,1002,received,transaction,2360 
63, 1002, broadcasting, data, 2360
63,1003,received,transaction,2361 
63, 1003, broadcasting, data, 2361
63,1000,received,transaction,2361 
63, 1000, broadcasting, data, 2361
63,1001,received,transaction,2362 
63, 1001, broadcasting, data, 2362
64, 1004,Appended, Transaction, 2365
64, 1004, broadcasting, data, 2365
64,1002,received,transaction,2359 
64, 1002, broadcasting, data, 2359
64,1002,received,transaction,2361 
64, 1002, broadcasting, data, 2361
64,1003,received,transaction,2362 
64, 1003, broadcasting, data, 2362
64,1004,received,transaction,2362 
64, 1004, broadcasting, data, 2362
65,1001,received,transaction,2363 
65, 1001, broadcasting, data, 2363
65, 1004,Appended, Transaction, 2366
65, 1004, broadcasting, data, 2366
65,1001,received,transaction,2365 
65, 1001, broadcasting, data, 2365
66,1003,received,transaction,2363 
66, 1003, broadcasting, data, 2363
66,1004,received,transaction,2363 
66, 1004, broadcasting, data, 2363
66,1001,received,transaction,2366 
66, 1001, broadcasting, data, 2366
66,1002,received,transaction,2364 
66, 1002, broadcasting, data, 2364
66, 1003,Appended, Transaction, 2367
66, 1003, broadcasting, data, 2367
67,1000,received,transaction,2364 
67, 1000, broadcasting, data, 2364
67,1004,received,transaction,2364 
67, 1004, broadcasting, data, 2364
67, 1001,Appended, Transaction, 2368
67, 1001, broadcasting, data, 2368
67,1002,received,transaction,2362 
67, 1002, broadcasting, data, 2362
68, 1000,Appended, Transaction, 2369
68, 1000, broadcasting, data, 2369
68,1001,received,transaction,2364 
68, 1001, broadcasting, data, 2364
68,1003,received,transaction,2365 
68, 1003, broadcasting, data, 2365
68,1000,received,transaction,2365 
68, 1000, broadcasting, data, 2365
68,1004,received,transaction,2368 
68, 1004, broadcasting, data, 2368
69,1002,received,transaction,2363 
69, 1002, broadcasting, data, 2363
69,1003,received,transaction,2366 
69, 1003, broadcasting, data, 2366
69,1000,received,transaction,2366 
69, 1000, broadcasting, data, 2366
69,1002,received,transaction,2365 
69, 1002, broadcasting, data, 2365
69, 1000,Appended, Transaction, 2370
69, 1000, broadcasting, data, 2370
69,1002,received,transaction,2367 
69, 1002, broadcasting, data, 2367
70, 1002, Created, block, 99903
No of blocks in node 1002 is 3
70, 1002, broadcasting, data, 99903
70,1002,received,transaction,2366 
70, 1002, broadcasting, data, 2366
70,1000,received,transaction,2368 
70, 1000, broadcasting, data, 2368
70,1000,received,transaction,2367 
70, 1000, broadcasting, data, 2367
70,1004,received,transaction,2367 
70, 1004, broadcasting, data, 2367
70, 1004,Appended, Transaction, 2371
70, 1004, broadcasting, data, 2371
71, 1000, Created, block, 99903
No of blocks in node 1000 is 3
71, 1000, broadcasting, data, 99903
71,1001,received,transaction,2369 
71, 1001, broadcasting, data, 2369
71,1001,received,transaction,2367 
71, 1001, broadcasting, data, 2367
71,1001,received,transaction,2371 
71, 1001, broadcasting, data, 2371
71, 1004,Appended, Transaction, 2372
71, 1004, broadcasting, data, 2372
72,1003,received,transaction,2369 
72, 1003, broadcasting, data, 2369
72,1004,received,transaction,2369 
72, 1004, broadcasting, data, 2369
72,1001,received,transaction,2370 
72, 1001, broadcasting, data, 2370
72,1003,received,transaction,2368 
72, 1003, broadcasting, data, 2368
72, 1002,Appended, Transaction, 2373
72, 1002, broadcasting, data, 2373
72,1001,received,transaction,2372 
72, 1001, broadcasting, data, 2372
73, 1003, broadcasting, data, 99903
73,1003, received, block, 99903
73,1003, interrupted, block, 99903 
73,1003,received,transaction,2370 
73, 1003, broadcasting, data, 2370
73,1004,received,transaction,2370 
73, 1004, broadcasting, data, 2370
73,1002,received,transaction,2368 
73, 1002, broadcasting, data, 2368
73, 1004,Appended, Transaction, 2374
73, 1004, broadcasting, data, 2374
74, 1001, broadcasting, data, 99903
74,1001, received, block, 99903
74,1001, interrupted, block, 99903 
No of blocks in node 1001 is 3
74, 1003, Created, block, 99903
No of blocks in node 1003 is 3
74, 1003, broadcasting, data, 99903
74, 1004, Created, block, 99903
No of blocks in node 1004 is 3
74, 1004, broadcasting, data, 99903
74, 1003,Appended, Transaction, 2375
74, 1003, broadcasting, data, 2375
74,1001,received,transaction,2374 
74, 1001, broadcasting, data, 2374
74,1003,received,transaction,2371 
74, 1003, broadcasting, data, 2371
74,1000,received,transaction,2371 
74, 1000, broadcasting, data, 2371
75,1002,received,transaction,2369 
75, 1002, broadcasting, data, 2369
75, 1001,Appended, Transaction, 2376
75, 1001, broadcasting, data, 2376
75,1002,received,transaction,2371 
75, 1002, broadcasting, data, 2371
75,1003,received,transaction,2373 
75, 1003, broadcasting, data, 2373
75,1003,received,transaction,2372 
75, 1003, broadcasting, data, 2372
75,1000,received,transaction,2372 
75, 1000, broadcasting, data, 2372
76, 1002,Appended, Transaction, 2377
76, 1002, broadcasting, data, 2377
76,1004,received,transaction,2376 
76, 1004, broadcasting, data, 2376
76,1002,received,transaction,2370 
76, 1002, broadcasting, data, 2370
76,1002,received,transaction,2372 
76, 1002, broadcasting, data, 2372
77,1002,received,transaction,2375 
77, 1002, broadcasting, data, 2375
77, 1002,Appended, Transaction, 2378
77, 1002, broadcasting, data, 2378
77,1003,received,transaction,2374 
77, 1003, broadcasting, data, 2374
77,1000,received,transaction,2374 
77, 1000, broadcasting, data, 2374
77,1004,received,transaction,2373 
77, 1004, broadcasting, data, 2373
78, 1003,Appended, Transaction, 2379
78, 1003, broadcasting, data, 2379
78,1000,received,transaction,2376 
78, 1000, broadcasting, data, 2376
78,1000,received,transaction,2375 
78, 1000, broadcasting, data, 2375
78,1004,received,transaction,2375 
78, 1004, broadcasting, data, 2375
78,1002,received,transaction,2374 
78, 1002, broadcasting, data, 2374
78,1001,received,transaction,2373 
78, 1001, broadcasting, data, 2373
79, 1001,Appended, Transaction, 2380
79, 1001, broadcasting, data, 2380
79,1003,received,transaction,2377 
79, 1003, broadcasting, data, 2377
79,1001,received,transaction,2375 
79, 1001, broadcasting, data, 2375
79,1000,received,transaction,2373 
79, 1000, broadcasting, data, 2373
79, 1001,Appended, Transaction, 2381
79, 1001, broadcasting, data, 2381
80,1004,received,transaction,2380 
