88, 2018-11-15T04:54:23.000Z ,4802141,33446,159,1651,514743,45142539,0
89, 2018-11-15T04:54:32.000Z ,4801373,33452,159,1574,514743,45657282,0
90, 2018-11-15T04:54:35.000Z ,4801437,33453,159,1462,514994,46172276,0
91, 2018-11-15T04:54:37.000Z ,4802013,33448,159,1451,515245,46687521,0
92, 2018-11-15T04:54:43.000Z ,4801309,33450,159,1307,515496,47203017,0
93, 2018-11-15T04:54:44.000Z ,4801629,33450,159,1187,515747,47718764,0
94, 2018-11-15T04:54:45.000Z ,4801181,33451,159,1067,515998,48234762,0
95, 2018-11-15T04:54:47.000Z ,4800989,33451,159,982,516249,48751011,0
96, 2018-11-15T04:54:49.000Z ,4802141,33452,159,1004,516501,49267512,0
97, 2018-11-15T04:54:56.000Z ,4831456,33658,160,1336,516753,49784265,0
98, 2018-11-15T04:55:13.000Z ,4831584,33660,160,1212,516753,50301018,0
99, 2018-11-15T04:55:15.000Z ,4831264,33659,160,1193,517005,50818023,0
100, 2018-11-15T04:55:20.000Z ,4831776,33658,160,1081,517257,51335280,0
101, 2018-11-15T04:55:22.000Z ,4832160,33659,160,1101,517509,51852789,0
102, 2018-11-15T04:55:28.000Z ,4831840,33660,160,1148,517761,52370550,0
103, 2018-11-15T04:55:36.000Z ,4831648,33659,160,1379,518013,52888563,0
104, 2018-11-15T04:55:50.000Z ,4831392,33659,160,1326,518013,53406576,0
105, 2018-11-15T04:55:54.000Z ,4831200,33658,160,1265,518265,53924841,0
106, 2018-11-15T04:55:58.000Z ,4831264,33659,160,1220,518518,54443359,0
107, 2018-11-15T04:56:02.000Z ,4832160,33657,160,1114,518771,54962130,0
108, 2018-11-15T04:56:04.000Z ,4831520,33659,160,974,519024,55481154,0
109, 2018-11-15T04:56:05.000Z ,4832544,33660,160,962,519277,56000431,0
110, 2018-11-15T04:56:11.000Z ,4861987,33866,161,682,519530,56519961,0
111, 2018-11-15T04:56:12.000Z ,4861923,33865,161,688,519783,57039744,0
112, 2018-11-15T04:56:13.000Z ,4861091,33864,161,678,520036,57559780,0
113, 2018-11-15T04:56:18.000Z ,4861475,33866,161,628,520289,58080069,0
114, 2018-11-15T04:56:23.000Z ,4861795,33867,161,626,520543,58600612,0
115, 2018-11-15T04:56:28.000Z ,4862307,33863,161,610,520797,59121409,0
116, 2018-11-15T04:56:33.000Z ,4862435,33866,161,603,521051,59642460,0
117, 2018-11-15T04:56:39.000Z ,4862243,33867,161,843,521305,60163765,0
118, 2018-11-15T04:56:53.000Z ,4861795,33864,161,976,521305,60685070,0
119, 2018-11-15T04:57:03.000Z ,4862627,33865,161,885,521305,61206375,0
120, 2018-11-15T04:57:06.000Z ,4862051,33863,161,735,521559,61727934,0
121, 2018-11-15T04:57:07.000Z ,4861795,33867,161,721,521813,62249747,0
122, 2018-11-15T04:57:12.000Z ,4891942,34073,162,727,522067,62771814,0
123, 2018-11-15T04:57:18.000Z ,4891942,34073,162,1011,522321,63294135,0
124, 2018-11-15T04:57:34.000Z ,4891942,34072,162,1062,522321,63816456,0
125, 2018-11-15T04:57:41.000Z ,4892518,34070,162,1105,522576,64339032,0
126, 2018-11-15T04:57:49.000Z ,4892454,34072,162,1065,522831,64861863,0
127, 2018-11-15T04:57:53.000Z ,4892838,34073,162,985,523086,65384949,0
128, 2018-11-15T04:57:56.000Z ,4891558,34074,162,842,523341,65908290,0
129, 2018-11-15T04:58:00.000Z ,4892070,34074,162,680,523596,66431886,0
130, 2018-11-15T04:58:01.000Z ,4892582,34074,162,518,523851,66955737,0
131, 2018-11-15T04:58:03.000Z ,4892262,34074,162,356,524106,67479843,0
132, 2018-11-15T04:58:04.000Z ,4892198,34074,162,194,524361,68004204,0
133, 2018-11-15T04:58:05.000Z ,4891750,34075,162,32,524617,68528821,0
134, 2018-11-15T04:58:06.000Z ,966560,7164,32,0,524873,69053694,0
135, 2018-11-15T04:58:07.000Z ,0,536,0,0,525129,69578823,0
136, 2018-11-15T04:58:10.000Z ,0,536,0,0,525385,70104208,0
137, 2018-11-15T04:58:11.000Z ,0,536,0,0,525641,70629849,0
138, 2018-11-15T04:58:12.000Z ,0,536,0,0,525897,71155746,0
139, 2018-11-15T04:58:13.000Z ,0,536,0,0,526153,71681899,0
140, 2018-11-15T04:58:14.000Z ,0,536,0,0,526409,72208308,0
141, 2018-11-15T04:58:18.000Z ,0,536,0,0,526666,72734974,0
142, 2018-11-15T04:58:19.000Z ,0,536,0,0,526923,73261897,0
143, 2018-11-15T04:58:21.000Z ,0,536,0,0,527180,73789077,0
144, 2018-11-15T04:58:22.000Z ,0,536,0,0,527437,74316514,0
145, 2018-11-15T04:58:23.000Z ,0,536,0,0,527694,74844208,0
146, 2018-11-15T04:58:24.000Z ,0,536,0,0,527951,75372159,0
147, 2018-11-15T04:58:26.000Z ,0,536,0,0,528208,75900367,0
148, 2018-11-15T04:58:29.000Z ,0,536,0,0,528465,76428832,0
149, 2018-11-15T04:58:31.000Z ,0,536,0,0,528723,76957555,0
150, 2018-11-15T04:58:38.000Z ,0,536,0,0,528981,77486536,0
151, 2018-11-15T04:58:39.000Z ,0,536,0,0,529239,78015775,0
152, 2018-11-15T04:58:43.000Z ,0,536,0,0,529497,78545272,0
153, 2018-11-15T04:58:44.000Z ,0,536,0,0,529755,79075027,0
154, 2018-11-15T04:58:50.000Z ,0,536,0,0,530013,79605040,0
155, 2018-11-15T04:58:51.000Z ,0,536,0,0,530271,80135311,0
156, 2018-11-15T04:58:52.000Z ,0,536,0,0,530529,80665840,0
157, 2018-11-15T04:59:04.000Z ,0,536,0,0,530529,81196369,0
158, 2018-11-15T04:59:05.000Z ,0,536,0,0,530788,81727157,0
159, 2018-11-15T04:59:08.000Z ,0,536,0,0,531047,82258204,0
160, 2018-11-15T04:59:14.000Z ,0,536,0,0,531306,82789510,0
161, 2018-11-15T04:59:15.000Z ,0,536,0,0,531565,83321075,0
162, 2018-11-15T04:59:16.000Z ,0,536,0,0,531824,83852899,0
163, 2018-11-15T04:59:17.000Z ,0,536,0,0,532083,84384982,0
164, 2018-11-15T04:59:18.000Z ,0,536,0,0,532342,84917324,0
165, 2018-11-15T04:59:19.000Z ,0,536,0,0,532601,85449925,0
166, 2018-11-15T04:59:20.000Z ,0,536,0,0,532861,85982786,0
167, 2018-11-15T04:59:23.000Z ,0,536,0,0,533121,86515907,0
168, 2018-11-15T04:59:24.000Z ,0,536,0,0,533381,87049288,0
169, 2018-11-15T04:59:25.000Z ,0,536,0,0,533641,87582929,0
170, 2018-11-15T04:59:26.000Z ,0,536,0,0,533901,88116830,0
171, 2018-11-15T04:59:36.000Z ,0,536,0,0,533901,88650731,0
172, 2018-11-15T04:59:39.000Z ,0,536,0,0,534161,89184892,0
173, 2018-11-15T04:59:40.000Z ,0,536,0,0,534421,89719313,0
174, 2018-11-15T04:59:45.000Z ,0,536,0,0,534681,90253994,0
175, 2018-11-15T04:59:46.000Z ,0,536,0,0,534942,90788936,0
176, 2018-11-15T04:59:47.000Z ,0,536,0,0,535203,91324139,0
177, 2018-11-15T04:59:48.000Z ,0,536,0,0,535464,91859603,0
178, 2018-11-15T04:59:49.000Z ,0,536,0,0,535725,92395328,0
179, 2018-11-15T04:59:53.000Z ,0,536,0,0,535986,92931314,0
180, 2018-11-15T04:59:54.000Z ,0,536,0,0,536247,93467561,0
181, 2018-11-15T04:59:56.000Z ,0,536,0,0,536508,94004069,0
182, 2018-11-15T05:00:04.000Z ,0,536,0,0,536769,94540838,0
183, 2018-11-15T05:00:05.000Z ,0,536,0,0,537031,95077869,0
184, 2018-11-15T05:00:06.000Z ,0,536,0,0,537293,95615162,0
185, 2018-11-15T05:00:07.000Z ,0,536,0,0,537555,96152717,0
186, 2018-11-15T05:00:08.000Z ,0,536,0,0,537817,96690534,0
187, 2018-11-15T05:00:10.000Z ,0,536,0,0,538079,97228613,0
188, 2018-11-15T05:00:13.000Z ,0,536,0,0,538341,97766954,0
189, 2018-11-15T05:00:14.000Z ,0,536,0,0,538603,98305557,0
190, 2018-11-15T05:00:15.000Z ,0,536,0,0,538865,98844422,0
191, 2018-11-15T05:00:16.000Z ,0,536,0,0,539128,99383550,0
192, 2018-11-15T05:00:20.000Z ,0,536,0,0,539391,99922941,0
193, 2018-11-15T05:00:24.000Z ,0,536,0,0,539654,100462595,0
194, 2018-11-15T05:00:25.000Z ,0,536,0,0,539917,101002512,0
195, 2018-11-15T05:00:28.000Z ,0,536,0,0,540180,101542692,0
196, 2018-11-15T05:00:31.000Z ,0,536,0,0,540443,102083135,0
197, 2018-11-15T05:00:35.000Z ,0,536,0,0,540706,102623841,0
198, 2018-11-15T05:00:37.000Z ,0,536,0,0,540970,103164811,0
199, 2018-11-15T05:00:46.000Z ,0,536,0,0,540970,103705781,0
200, 2018-11-15T05:00:47.000Z ,0,536,0,0,541234,104247015,0
201, 2018-11-15T05:00:50.000Z ,0,536,0,0,541498,104788513,0
202, 2018-11-15T05:00:55.000Z ,0,536,0,0,541762,105330275,0
203, 2018-11-15T05:00:57.000Z ,0,536,0,0,542026,105872301,0
204, 2018-11-15T05:01:05.000Z ,0,536,0,0,542290,106414591,0
205, 2018-11-15T05:01:06.000Z ,0,536,0,0,542554,106957145,0
206, 2018-11-15T05:01:09.000Z ,0,536,0,0,542818,107499963,0
207, 2018-11-15T05:01:13.000Z ,0,536,0,0,543083,108043046,0
208, 2018-11-15T05:01:19.000Z ,0,536,0,0,543348,108586394,0
209, 2018-11-15T05:01:20.000Z ,0,536,0,0,543613,109130007,0
210, 2018-11-15T05:01:21.000Z ,0,536,0,0,543878,109673885,0
211, 2018-11-15T05:01:22.000Z ,0,536,0,0,544143,110218028,0
212, 2018-11-15T05:01:23.000Z ,0,536,0,0,544408,110762436,0
213, 2018-11-15T05:01:24.000Z ,0,536,0,0,544673,111307109,0
214, 2018-11-15T05:01:34.000Z ,0,536,0,0,544673,111851782,0
215, 2018-11-15T05:01:35.000Z ,0,536,0,0,544938,112396720,0
216, 2018-11-15T05:01:39.000Z ,0,536,0,0,545204,112941924,0
217, 2018-11-15T05:01:41.000Z ,0,536,0,0,545470,113487394,0
218, 2018-11-15T05:01:42.000Z ,0,536,0,0,545736,114033130,0
219, 2018-11-15T05:01:43.000Z ,0,536,0,0,546002,114579132,0
220, 2018-11-15T05:01:44.000Z ,0,536,0,0,546268,115125400,0
221, 2018-11-15T05:01:46.000Z ,0,536,0,0,546534,115671934,0
222, 2018-11-15T05:01:52.000Z ,0,536,0,0,546800,116218734,0
223, 2018-11-15T05:01:54.000Z ,0,536,0,0,547066,116765800,0
224, 2018-11-15T05:01:55.000Z ,0,536,0,0,547333,117313133,0
225, 2018-11-15T05:02:00.000Z ,0,536,0,0,547600,117860733,0
226, 2018-11-15T05:02:06.000Z ,0,536,0,0,547867,118408600,0
227, 2018-11-15T05:02:08.000Z ,0,536,0,0,548134,118956734,0
228, 2018-11-15T05:02:09.000Z ,0,536,0,0,548401,119505135,0
229, 2018-11-15T05:02:13.000Z ,0,536,0,0,548668,120053803,0
230, 2018-11-15T05:02:15.000Z ,0,536,0,0,548935,120602738,0
231, 2018-11-15T05:02:17.000Z ,0,536,0,0,549203,121151941,0
232, 2018-11-15T05:02:20.000Z ,0,536,0,0,549471,121701412,0
233, 2018-11-15T05:02:28.000Z ,0,536,0,0,549739,122251151,0
234, 2018-11-15T05:02:38.000Z ,0,536,0,0,549739,122800890,0
235, 2018-11-15T05:02:42.000Z ,0,536,0,0,550007,123350897,0
236, 2018-11-15T05:02:46.000Z ,0,536,0,0,550275,123901172,0
237, 2018-11-15T05:02:48.000Z ,0,536,0,0,550543,124451715,0
238, 2018-11-15T05:02:49.000Z ,0,536,0,0,550811,125002526,0
239, 2018-11-15T05:02:51.000Z ,0,536,0,0,551079,125553605,0
240, 2018-11-15T05:02:56.000Z ,0,536,0,0,551348,126104953,0
241, 2018-11-15T05:03:01.000Z ,0,536,0,0,551617,126656570,0
242, 2018-11-15T05:03:02.000Z ,0,536,0,0,551886,127208456,0
243, 2018-11-15T05:03:07.000Z ,0,536,0,0,552155,127760611,0
244, 2018-11-15T05:03:08.000Z ,0,536,0,0,552424,128313035,0
245, 2018-11-15T05:03:13.000Z ,0,536,0,0,552693,128865728,0
246, 2018-11-15T05:03:18.000Z ,0,536,0,0,552962,129418690,0
247, 2018-11-15T05:03:24.000Z ,0,536,0,0,553232,129971922,0
248, 2018-11-15T05:03:25.000Z ,0,536,0,0,553502,130525424,0
249, 2018-11-15T05:03:28.000Z ,0,536,0,0,553772,131079196,0
250, 2018-11-15T05:03:29.000Z ,0,536,0,0,554042,131633238,0
251, 2018-11-15T05:03:33.000Z ,0,536,0,0,554312,132187550,0
252, 2018-11-15T05:03:39.000Z ,0,536,0,0,554582,132742132,0
253, 2018-11-15T05:03:43.000Z ,0,536,0,0,554852,133296984,0
254, 2018-11-15T05:03:46.000Z ,0,536,0,0,555122,133852106,0
255, 2018-11-15T05:03:47.000Z ,0,536,0,0,555393,134407499,0
256, 2018-11-15T05:03:52.000Z ,0,537,0,0,555664,134963163,0
257, 2018-11-15T05:03:53.000Z ,0,537,0,0,555935,135519098,0
258, 2018-11-15T05:03:55.000Z ,0,537,0,0,556206,136075304,0
259, 2018-11-15T05:03:57.000Z ,0,537,0,0,556477,136631781,0
260, 2018-11-15T05:03:58.000Z ,0,537,0,0,556748,137188529,0
261, 2018-11-15T05:04:00.000Z ,0,537,0,0,557019,137745548,0
262, 2018-11-15T05:04:13.000Z ,0,537,0,0,557019,138302567,0
263, 2018-11-15T05:04:20.000Z ,0,537,0,0,557290,138859857,0
264, 2018-11-15T05:04:27.000Z ,0,537,0,0,557562,139417419,0
265, 2018-11-15T05:04:35.000Z ,0,537,0,0,557834,139975253,0
266, 2018-11-15T05:04:36.000Z ,0,537,0,0,558106,140533359,0
267, 2018-11-15T05:04:37.000Z ,0,537,0,0,558378,141091737,0
268, 2018-11-15T05:04:38.000Z ,0,537,0,0,558650,141650387,0
269, 2018-11-15T05:04:43.000Z ,0,537,0,0,558922,142209309,0
270, 2018-11-15T05:04:44.000Z ,0,537,0,0,559194,142768503,0
271, 2018-11-15T05:04:45.000Z ,0,537,0,0,559467,143327970,0
272, 2018-11-15T05:04:46.000Z ,0,537,0,0,559740,143887710,0
273, 2018-11-15T05:04:47.000Z ,0,537,0,0,560013,144447723,0
274, 2018-11-15T05:04:49.000Z ,0,537,0,0,560286,145008009,0
275, 2018-11-15T05:04:50.000Z ,0,537,0,0,560559,145568568,0
276, 2018-11-15T05:04:51.000Z ,0,537,0,0,560832,146129400,0
277, 2018-11-15T05:04:54.000Z ,0,537,0,0,561105,146690505,0
278, 2018-11-15T05:04:56.000Z ,0,537,0,0,561378,147251883,0
279, 2018-11-15T05:05:03.000Z ,0,537,0,0,561652,147813535,0
280, 2018-11-15T05:05:04.000Z ,0,537,0,0,561926,148375461,0
281, 2018-11-15T05:05:05.000Z ,0,537,0,0,562200,148937661,0
282, 2018-11-15T05:05:07.000Z ,0,537,0,0,562474,149500135,0
283, 2018-11-15T05:05:30.000Z ,0,537,0,0,562200,150062335,0
284, 2018-11-15T05:05:34.000Z ,0,537,0,0,562474,150624809,0
285, 2018-11-15T05:05:35.000Z ,0,537,0,0,562748,151187557,0
286, 2018-11-15T05:05:49.000Z ,0,537,0,0,562748,151750305,0
287, 2018-11-15T05:05:55.000Z ,0,537,0,0,563022,152313327,0
288, 2018-11-15T05:06:04.000Z ,0,537,0,0,563022,152876349,0
289, 2018-11-15T05:06:05.000Z ,0,537,0,0,563296,153439645,0
290, 2018-11-15T05:06:07.000Z ,0,537,0,0,563571,154003216,0
291, 2018-11-15T05:06:10.000Z ,0,537,0,0,563846,154567062,0
292, 2018-11-15T05:06:14.000Z ,0,537,0,0,564121,155131183,0
293, 2018-11-15T05:06:17.000Z ,0,537,0,0,564396,155695579,0
294, 2018-11-15T05:06:18.000Z ,0,537,0,0,564671,156260250,0
295, 2018-11-15T05:06:22.000Z ,0,537,0,0,564946,156825196,0
296, 2018-11-15T05:06:30.000Z ,0,537,0,0,565221,157390417,0
297, 2018-11-15T05:06:31.000Z ,0,537,0,0,565496,157955913,0
298, 2018-11-15T05:06:35.000Z ,0,537,0,0,565772,158521685,0
299, 2018-11-15T05:06:36.000Z ,0,537,0,0,566048,159087733,0
300, 2018-11-15T05:06:38.000Z ,0,537,0,0,566324,159654057,0
301, 2018-11-15T05:06:43.000Z ,0,537,0,0,566600,160220657,0
302, 2018-11-15T05:06:44.000Z ,0,537,0,0,566876,160787533,0
303, 2018-11-15T05:06:45.000Z ,0,537,0,0,567152,161354685,0
304, 2018-11-15T05:06:46.000Z ,0,537,0,0,567428,161922113,0
305, 2018-11-15T05:06:47.000Z ,0,537,0,0,567705,162489818,0
306, 2018-11-15T05:06:49.000Z ,0,537,0,0,567982,163057800,0
307, 2018-11-15T05:06:50.000Z ,0,537,0,0,568259,163626059,0
308, 2018-11-15T05:06:57.000Z ,0,537,0,0,568536,164194595,0
309, 2018-11-15T05:07:00.000Z ,0,537,0,0,568813,164763408,0
310, 2018-11-15T05:07:01.000Z ,0,537,0,0,569090,165332498,0
311, 2018-11-15T05:07:04.000Z ,0,537,0,0,569367,165901865,0
312, 2018-11-15T05:07:09.000Z ,0,537,0,0,569645,166471510,0
313, 2018-11-15T05:07:14.000Z ,0,537,0,0,569923,167041433,0
314, 2018-11-15T05:07:16.000Z ,0,537,0,0,570201,167611634,0
315, 2018-11-15T05:07:17.000Z ,0,537,0,0,570479,168182113,0
316, 2018-11-15T05:07:30.000Z ,0,537,0,0,570479,168752592,0
317, 2018-11-15T05:07:33.000Z ,0,537,0,0,570757,169323349,0
318, 2018-11-15T05:07:37.000Z ,0,537,0,0,571035,169894384,0
319, 2018-11-15T05:07:38.000Z ,0,537,0,0,571313,170465697,0
320, 2018-11-15T05:07:39.000Z ,0,537,0,0,571591,171037288,0
321, 2018-11-15T05:07:43.000Z ,0,537,0,0,571870,171609158,0
322, 2018-11-15T05:07:45.000Z ,0,537,0,0,572149,172181307,0
323, 2018-11-15T05:07:48.000Z ,0,537,0,0,572428,172753735,0
324, 2018-11-15T05:07:50.000Z ,0,537,0,0,572707,173326442,0
325, 2018-11-15T05:07:53.000Z ,0,537,0,0,572986,173899428,0
326, 2018-11-15T05:08:00.000Z ,0,537,0,0,573265,174472693,0
327, 2018-11-15T05:08:02.000Z ,0,537,0,0,573544,175046237,0
328, 2018-11-15T05:08:06.000Z ,0,537,0,0,573824,175620061,0
329, 2018-11-15T05:08:08.000Z ,0,537,0,0,574104,176194165,0
330, 2018-11-15T05:08:21.000Z ,0,537,0,0,574104,176768269,0
331, 2018-11-15T05:08:23.000Z ,0,537,0,0,574384,177342653,0
332, 2018-11-15T05:08:24.000Z ,0,537,0,0,574664,177917317,0
333, 2018-11-15T05:08:25.000Z ,0,537,0,0,574944,178492261,0
334, 2018-11-15T05:08:28.000Z ,0,537,0,0,575224,179067485,0
335, 2018-11-15T05:08:39.000Z ,0,537,0,0,575224,179642709,0
336, 2018-11-15T05:08:40.000Z ,0,537,0,0,575504,180218213,0
337, 2018-11-15T05:08:41.000Z ,0,537,0,0,575785,180793998,0
338, 2018-11-15T05:08:42.000Z ,0,537,0,0,576066,181370064,0
339, 2018-11-15T05:08:43.000Z ,0,537,0,0,576347,181946411,0
340, 2018-11-15T05:08:44.000Z ,0,537,0,0,576628,182523039,0
341, 2018-11-15T05:08:46.000Z ,0,537,0,0,576909,183099948,0
342, 2018-11-15T05:08:47.000Z ,0,537,0,0,577190,183677138,0
343, 2018-11-15T05:08:49.000Z ,0,537,0,0,577471,184254609,0
344, 2018-11-15T05:08:50.000Z ,0,537,0,0,577752,184832361,0
345, 2018-11-15T05:08:52.000Z ,0,537,0,0,578034,185410395,0
346, 2018-11-15T05:08:56.000Z ,0,537,0,0,578316,185988711,0
347, 2018-11-15T05:08:59.000Z ,0,537,0,0,578598,186567309,0
348, 2018-11-15T05:09:00.000Z ,0,537,0,0,578880,187146189,0
349, 2018-11-15T05:09:07.000Z ,0,537,0,0,579162,187725351,0
350, 2018-11-15T05:09:14.000Z ,0,537,0,0,579444,188304795,0
351, 2018-11-15T05:09:15.000Z ,0,537,0,0,579726,188884521,0
352, 2018-11-15T05:09:16.000Z ,0,537,0,0,580009,189464530,0
353, 2018-11-15T05:09:17.000Z ,0,537,0,0,580292,190044822,0
354, 2018-11-15T05:09:18.000Z ,0,537,0,0,580575,190625397,0
355, 2018-11-15T05:09:22.000Z ,0,537,0,0,580858,191206255,0
356, 2018-11-15T05:09:24.000Z ,0,537,0,0,581141,191787396,0
